R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
120.705019,132211.3527,0.727656,132161.2062,-119.278354,132286.5725,120.945661,290.59557,0.687549,290.04624,-119.32992,291.51112,120.716478,132211.3527,0.0,0.0,0.0,0.0,120.768044,290.77868,0.0,0.0,0.0,0.0,59.999,0.0,12.89829918,-0.012201,0,116.353461,131480.0,-3.578797,131329.3125,-123.631902,131559.2813,-71.413883,294.73114,168.659364,295.148865,48.63373,295.057312,116.375427,131455.9063,0.0,0.0,0.0,0.0,-71.375429,294.977173,0.0,0.0,0.0,0.0,60.0,0.0,12.69156453,-3.005118,0,116.356269,131007.8358,-3.592445,131007.8358,-123.586996,131007.8358,-71.419189,292.79289,168.673045,292.42667,48.518066,292.42667,116.384917,131007.8358,0.0,0.0,0.0,0.0,-71.41346,292.60978,0.0,0.0,0.0,0.0,60.0,0.0,12.67600836,-3.004617,0,120.762315,132261.4993,0.784952,131634.6675,-119.209599,132311.6458,120.853988,288.21514,0.95111,288.39825,-119.146574,288.03203,120.779503,132060.9131,0.0,0.0,0.0,0.0,120.882636,288.21514,0.0,0.0,0.0,0.0,60.0,0.0,13.03103694,0.000535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.189734,132060.9131,-1.781899,132010.7666,-121.787909,132136.1329,116.585452,357.98005,-3.649741,357.79694,-123.627104,358.8956,118.206923,132060.9131,0.0,0.0,0.0,0.0,116.430754,358.16316,0.0,0.0,0.0,0.0,59.991,0.01,10.47537896,0.021844,0,112.826843,130981.3281,-7.116394,130833.1875,-127.158506,131066.5859,-73.424376,362.869263,166.615908,362.783447,46.634216,363.321289,112.843324,130960.0234,0.0,0.0,0.0,0.0,-73.396912,362.989441,0.0,0.0,0.0,0.0,59.991001,0.01,10.26325102,-3.033085,0,112.832579,130506.3704,-7.133325,130506.3704,-127.110687,130531.4436,-73.464648,361.09292,166.690611,359.99426,46.472607,359.81115,112.861227,130506.3704,0.0,0.0,0.0,0.0,-73.436001,360.36048,0.0,0.0,0.0,0.0,59.993,0.01,10.21516709,-3.028692,0,118.258489,132085.9864,-1.718873,131459.1546,-121.719154,132161.2062,116.510968,355.59962,-3.420558,355.78273,-123.506782,355.59962,118.269948,131910.4735,0.0,0.0,0.0,0.0,116.522427,355.59962,0.0,0.0,0.0,0.0,59.991,0.01,10.54847009,0.031584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.29019,131910.4735,-2.681442,131885.4002,-122.681723,131985.6933,115.599965,358.16316,-4.555014,358.16316,-124.509459,359.07871,117.307379,131935.5467,0.0,0.0,0.0,0.0,115.508292,358.52938,0.0,0.0,0.0,0.0,59.993,0.0,10.47004861,0.024954,0,111.920477,130847.8828,-8.01178,130697.8359,-128.070377,130924.4688,-74.330749,363.040924,165.671088,363.595947,45.711365,363.132477,111.94245,130823.7344,0.0,0.0,0.0,0.0,-74.319766,363.252625,0.0,0.0,0.0,0.0,59.993,0.0,10.26012291,-3.031616,0,111.927305,130381.004,-8.027139,130355.9307,-128.02169,130406.0773,-74.381381,361.09292,165.773879,360.54359,45.601711,360.36048,111.955953,130381.004,0.0,0.0,0.0,0.0,-74.335544,360.54359,0.0,0.0,0.0,0.0,59.993,0.0,10.22626277,-3.028778,0,117.358945,131960.62,-2.624147,131333.7883,-122.618698,132035.8398,115.53121,355.41651,-4.337291,355.96584,-124.360489,355.78273,117.370404,131785.1071,0.0,0.0,0.0,0.0,115.605694,355.59962,0.0,0.0,0.0,0.0,59.993,0.0,10.56732174,0.033861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.75734,131709.8873,-3.208564,131684.814,-123.214574,131785.1071,115.112951,358.71249,-5.150891,358.52938,-125.128253,359.62804,116.774528,131734.9606,0.0,0.0,0.0,0.0,114.946793,358.8956,0.0,0.0,0.0,0.0,59.995,0.01,10.42461929,0.022112,0,111.360169,130618.9922,-8.56659,130471.0938,-128.614197,130708.5547,-74.858095,363.361359,165.198671,363.773346,45.173037,364.179627,111.38764,130599.8438,0.0,0.0,0.0,0.0,-74.83063,363.767639,0.0,0.0,0.0,0.0,59.994999,0.01,10.22635163,-3.033621,0,111.371536,130155.3446,-8.588637,130130.2713,-128.577459,130180.4178,-74.908502,361.45914,165.166544,360.90981,45.045942,361.09292,111.400184,130155.3446,0.0,0.0,0.0,0.0,-74.902773,361.09292,0.0,0.0,0.0,0.0,59.995,0.01,10.20433915,-3.031247,0,116.820365,131760.0339,-3.151268,131108.1288,-123.151549,131810.1804,115.032737,356.14895,-4.938896,356.51517,-125.042309,356.33206,116.837554,131559.4477,0.0,0.0,0.0,0.0,115.015548,356.33206,0.0,0.0,0.0,0.0,59.995,0.01,10.50594807,0.031465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.66872,131609.5942,-4.308643,131584.521,-124.308923,131684.814,113.926928,358.71249,-6.325454,359.26182,-126.176766,360.17737,115.680179,131634.6675,0.0,0.0,0.0,0.0,113.812336,359.44493,0.0,0.0,0.0,0.0,59.999,0.0,10.45598275,0.02423,0,110.26154,130522.1719,-9.676209,130379.1797,-129.712833,130606.7969,-75.978703,363.744751,163.99567,364.076599,44.10736,364.099487,110.283513,130502.2891,0.0,0.0,0.0,0.0,-75.962222,363.973633,0.0,0.0,0.0,0.0,59.999001,0.0,10.2219424,-3.033032,0,110.265728,130055.0515,-9.682987,130029.9782,-129.683267,130055.0515,-76.002852,361.82536,164.037817,361.27603,43.934404,361.09292,110.294376,130055.0515,0.0,0.0,0.0,0.0,-76.014311,361.45914,0.0,0.0,0.0,0.0,60.0,0.0,10.1852427,-3.031001,0,115.726016,131659.7408,-4.257076,131032.909,-124.251628,131734.9606,113.829525,356.88139,-6.016057,356.69828,-126.079363,356.33206,115.737475,131459.1546,0.0,0.0,0.0,0.0,113.909739,356.69828,0.0,0.0,0.0,0.0,60.0,0.0,10.47451244,0.036334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.416618,131785.1071,-4.555014,131760.0339,-124.566754,131885.4002,113.697745,358.34627,-6.531719,358.71249,-126.38303,359.62804,115.422348,131810.1804,0.0,0.0,0.0,0.0,113.588883,358.8956,0.0,0.0,0.0,0.0,60.0,0.0,10.47720862,0.024333,0,110.025332,130706.3984,-9.906921,130553.8594,-129.954526,130792.8359,-76.192932,363.241211,163.748485,363.870606,43.887637,363.676086,110.052796,130684.6094,0.0,0.0,0.0,0.0,-76.187441,363.601685,0.0,0.0,0.0,0.0,60.0,0.0,10.25956854,-3.03353,0,110.025085,130255.6377,-9.929359,130230.5644,-129.91818,130255.6377,-76.283601,361.27603,163.837282,361.09292,43.722409,360.54359,110.059463,130255.6377,0.0,0.0,0.0,0.0,-76.243494,360.90981,0.0,0.0,0.0,0.0,60.0,0.0,10.22582839,-3.028489,0,115.473914,131835.2537,-4.503448,131208.4219,-124.503729,131910.4735,113.669097,356.14895,-6.23951,356.33206,-126.308546,356.14895,115.491103,131634.6675,0.0,0.0,0.0,0.0,113.703474,356.14895,0.0,0.0,0.0,0.0,60.0,0.0,10.5162728,0.032991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.3937,131785.1071,-4.577933,131760.0339,-124.583943,131885.4002,113.669097,357.98005,-6.566096,358.52938,-126.423138,359.81115,115.410889,131810.1804,0.0,0.0,0.0,0.0,113.554505,358.71249,0.0,0.0,0.0,0.0,60.0,0.0,10.49331329,0.023239,0,110.00885,130713.1563,-9.928894,130564.6328,-129.976506,130791.6641,-76.209413,363.384247,163.726506,363.876343,43.838196,363.72757,110.030823,130689.8516,0.0,0.0,0.0,0.0,-76.214905,363.670349,0.0,0.0,0.0,0.0,59.999001,0.0,10.24812229,-3.033709,0,110.007897,130255.6377,-9.952277,130205.4911,-129.935369,130280.7109,-76.28933,361.09292,163.802904,361.09292,43.728139,360.7267,110.042274,130255.6377,0.0,0.0,0.0,0.0,-76.254953,360.90981,0.0,0.0,0.0,0.0,60.0,0.0,10.24154145,-3.029599,0,115.450996,131835.2537,-4.520637,131208.4219,-124.526647,131910.4735,113.63472,356.33206,-6.256699,356.33206,-126.337194,356.14895,115.468185,131659.7408,0.0,0.0,0.0,0.0,113.680556,356.14895,0.0,0.0,0.0,0.0,60.0,0.0,10.50513742,0.033565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.158787,131810.1804,-4.807116,131785.1071,-124.813126,131885.4002,113.365429,358.34627,-6.766632,358.8956,-126.589295,359.62804,115.170246,131835.2537,0.0,0.0,0.0,0.0,113.336782,358.8956,0.0,0.0,0.0,0.0,60.0,0.0,10.49310544,0.027537,0,109.77814,130738.8203,-10.159608,130595.9219,-130.212707,130823.8828,-76.467595,363.361359,163.51227,363.945007,43.601991,363.647461,109.800113,130716.4922,0.0,0.0,0.0,0.0,-76.451113,363.653198,0.0,0.0,0.0,0.0,60.0,0.0,10.25099849,-3.032326,0,109.778714,130280.7109,-10.17573,130255.6377,-130.170281,130280.7109,-76.529973,361.09292,163.59091,360.7267,43.44166,360.54359,109.813091,130280.7109,0.0,0.0,0.0,0.0,-76.501325,360.90981,0.0,0.0,0.0,0.0,60.0,0.0,10.2248566,-3.029372,0,115.221813,131860.3269,-4.75555,131233.4952,-124.750101,131935.5467,113.394077,355.96584,-6.51453,355.96584,-126.532,355.96584,115.233272,131684.814,0.0,0.0,0.0,0.0,113.439914,355.96584,0.0,0.0,0.0,0.0,60.0,0.0,10.52853048,0.033244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.934719,132537.3052,58.968816,132487.1587,-61.048653,132587.4518,176.797587,568.00722,52.425638,597.48793,-62.58991,560.86593,178.951908,132537.3052,0.0,0.0,0.0,0.0,175.485514,574.9654,-127.677915,20.32521,7.522936,18.67722,59.96,0.02,7.287943764,0.024081,0,170.027164,129938.6797,50.078431,129782.6094,-69.974673,130017.625,-9.039001,573.040039,-133.475652,604.042053,111.574405,568.914429,170.043638,129910.0313,0.0,0.0,0.0,0.0,-10.373841,581.537231,46.919862,19.786835,179.299624,19.632339,59.955002,0.02,7.107934221,3.107063,0,170.019496,129453.293,50.059323,129453.293,-69.929499,129478.3663,-9.224621,571.66942,-133.4476,600.05147,111.354348,566.17612,170.048144,129453.293,0.0,0.0,0.0,0.0,-10.496587,578.99382,46.082995,19.04344,179.988962,18.12789,59.955,0.03,7.048259373,3.112984,0,179.003474,132562.3785,58.997464,131960.62,-60.991357,132637.5983,176.768939,565.44368,52.448557,594.55817,-62.71596,560.3166,179.009204,132386.8656,0.0,0.0,0.0,0.0,175.445406,573.1343,-126.812749,19.22655,5.414451,18.311,59.96,0.02,7.308596582,0.022479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.835395,127898.7503,53.858033,127848.6037,-66.153707,127948.8968,169.859068,598.22037,46.730438,620.01046,-69.671668,592.54396,173.852584,127898.7503,0.0,0.0,0.0,0.0,168.942336,603.34745,-134.920102,15.19813,1.598552,13.91636,59.991,0.04,6.493875972,0.061339,0,164.176943,124905.125,44.233705,124773.4922,-75.808413,124998.0703,-15.575867,603.939087,-138.655709,627.033203,104.993593,600.007996,164.204414,124891.7578,0.0,0.0,0.0,0.0,-16.438293,610.084534,39.767762,14.774323,175.910347,14.7686,59.990002,0.04,6.301676813,3.12847,0,164.175327,124488.7856,44.215153,124463.7123,-75.767939,124463.7123,-15.733421,601.69946,-138.701623,622.94022,104.765333,596.57238,164.209704,124463.7123,0.0,0.0,0.0,0.0,-16.581399,606.82654,39.396578,14.46569,176.316302,13.73325,59.99,0.01,6.271917498,3.132672,0,173.875502,127923.8235,53.89241,127296.9918,-66.10787,127999.0434,169.859068,594.74128,46.707519,616.89759,-69.751882,590.34664,173.886961,127748.3107,0.0,0.0,0.0,0.0,168.913688,600.41769,-133.797104,14.83191,-0.022918,13.91636,59.991,0.01,6.532938208,0.059911,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-170.930499,133565.3093,69.092981,133515.1628,-50.91303,133615.4558,-164.26127,252.32558,71.333245,265.87572,-43.665114,248.11405,-170.91904,133565.3093,0.0,0.0,0.0,0.0,-165.601992,255.25534,-107.802009,9.52172,29.283873,8.23995,60.007,-0.01,16.54496149,-0.124986,0,-174.921568,132960.9375,65.151672,132805.8906,-54.906924,133033.0313,2.304382,256.410583,-122.000429,270.349487,123.027649,253.572464,-174.894111,132933.8594,0.0,0.0,0.0,0.0,1.040955,259.906769,58.180849,9.03511,-165.912781,8.691788,60.007,-0.01,16.25244265,-3.105004,0,-174.918285,132487.1587,65.133842,132437.0121,-54.866438,132487.1587,2.17151,254.70601,-121.994174,267.88993,122.767667,251.59314,-174.883908,132462.0854,0.0,0.0,0.0,0.0,0.922462,258.00199,58.77974,8.78928,-165.61918,8.05684,60.007,-0.01,16.20382727,-3.101428,0,-170.861744,133615.4558,69.144547,132938.4775,-50.855734,133665.6024,-164.175327,249.57893,71.293138,263.86151,-43.584899,247.74783,-170.861744,133414.8697,0.0,0.0,0.0,0.0,-165.556155,253.60735,-106.931113,8.97239,25.049715,8.78928,60.007,-0.01,16.83571721,-0.134433,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-170.277327,133540.236,69.746152,133490.0895,-50.265587,133590.3826,-164.118031,253.79046,71.894744,266.60816,-43.533333,250.12826,-170.271598,133540.236,0.0,0.0,0.0,0.0,-165.309783,256.72022,-106.959761,8.60617,29.965693,7.69062,60.005,0.0,16.33164005,-0.114101,0,-174.267892,132939.5938,65.79987,132791.7969,-54.258729,133022.1094,2.502136,257.709503,-121.412664,270.544067,123.22541,255.380631,-174.245912,132916.4219,0.0,0.0,0.0,0.0,1.381531,261.039734,58.081968,8.176804,-165.682071,8.079529,60.002998,0.0,16.04464133,-3.096026,0,-174.265113,132462.0854,65.775555,132437.0121,-54.218996,132487.1587,2.406423,255.98778,-121.398298,267.70682,123.054146,253.05802,-174.236466,132462.0854,0.0,0.0,0.0,0.0,1.300614,258.73443,57.587988,8.05684,-165.441563,7.50751,60.003,0.0,15.99431749,-3.09303,0,-170.214302,133590.3826,69.797719,132938.4775,-50.202562,133640.5291,-163.946144,251.22692,72.020795,263.6784,-43.498956,249.76204,-170.208572,133389.7964,0.0,0.0,0.0,0.0,-165.195192,254.70601,-106.232105,7.87373,24.241844,7.69062,60.005,0.0,16.49004424,-0.126238,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-169.687181,133013.6974,70.353488,132963.5508,-49.663982,133063.8439,-164.507642,258.00199,72.175493,267.70682,-44.152128,255.25534,-169.669992,133013.6974,0.0,0.0,0.0,0.0,-165.527507,260.19931,-108.082759,6.95818,26.310222,6.04263,60.001,0.0,15.67285829,-0.099665,0,-173.702093,132385.7188,66.360171,132235.3281,-53.692933,132472.6406,2.183533,261.880859,-121.20392,272.535339,122.906809,259.849548,-173.680113,132362.8594,0.0,0.0,0.0,0.0,1.255188,264.621735,55.401307,7.083893,-166.533508,7.083893,60.0,0.0,15.5217516,-3.079729,0,-173.703615,131910.4735,66.342783,131885.4002,-53.646038,131935.5467,2.148592,260.0162,-121.237869,270.27036,122.658805,257.26955,-173.674967,131910.4735,0.0,0.0,0.0,0.0,1.157375,262.39663,57.118163,7.14129,-166.146301,6.59196,59.999,0.0,15.49677934,-3.077898,0,-169.612696,133038.7706,70.399324,132411.9389,-49.600956,133113.9904,-164.324296,254.88912,72.22133,265.5095,-43.922945,253.79046,-169.606967,132838.1845,0.0,0.0,0.0,0.0,-165.378538,257.81888,-107.211863,6.77507,23.262086,6.77507,60.0,0.0,15.97401857,-0.107091,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-169.652803,132537.3052,70.376406,132487.1587,-49.635334,132612.525,-165.361349,261.29797,71.740046,269.35481,-45.2121,259.28376,-169.635614,132537.3052,0.0,0.0,0.0,0.0,-166.301,263.31218,-108.415074,5.85952,21.58905,5.12708,60.0,0.0,15.22519934,-0.085928,0,-173.702093,131914.1719,66.365663,131766.7813,-53.687442,131993.6094,1.425476,265.457153,-121.291811,273.159027,121.753245,264.249817,-173.674622,131888.6719,0.0,0.0,0.0,0.0,0.606995,267.539978,55.758362,5.395889,-172.24091,5.241394,60.0,0.0,14.91920225,-3.068617,0,-173.692156,131434.0813,66.342783,131409.0081,-53.651768,131484.2279,1.294885,263.49529,-121.295165,271.55213,121.621751,261.8473,-173.669237,131434.0813,0.0,0.0,0.0,0.0,0.515662,265.5095,58.338563,5.4933,-167.962578,5.12708,60.0,0.0,14.96757026,-3.061833,0,-169.589778,132587.4518,70.427972,131935.5467,-49.572308,132662.6716,-165.338431,258.73443,71.734316,267.52371,-45.005835,257.81888,-169.584048,132386.8656,0.0,0.0,0.0,0.0,-166.232245,261.29797,-108.890629,5.67641,21.31976,5.67641,60.0,0.0,15.48351029,-0.087138,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-169.681451,132487.1587,70.359217,132437.0121,-49.658252,132537.3052,-165.584803,262.21352,71.648372,269.90414,-45.452742,260.38242,-169.664262,132487.1587,0.0,0.0,0.0,0.0,-166.490076,264.04462,-107.968167,5.4933,20.90723,4.94397,60.0,0.0,15.12493763,-0.082368,0,-173.729564,131856.4375,66.338199,131697.2344,-53.714906,131932.6406,1.183777,266.223908,-121.390685,273.862854,121.571958,265.377045,-173.702093,131827.9844,0.0,0.0,0.0,0.0,0.431213,268.415466,55.285952,5.098343,-171.999217,5.195618,60.0,0.0,14.86183928,-3.064214,0,-173.726533,131383.9348,66.319865,131333.7883,-53.680416,131409.0081,1.151645,264.04462,-121.415486,271.55213,121.341002,262.94596,-173.697885,131358.8615,0.0,0.0,0.0,0.0,0.338045,266.24194,58.573475,5.12708,-172.511863,4.76086,60.0,0.0,14.87460182,-3.063379,0,-169.606967,132512.232,70.405054,131885.4002,-49.595227,132587.4518,-165.676476,259.64998,71.745775,267.70682,-45.286584,258.55132,-169.606967,132336.7191,0.0,0.0,0.0,0.0,-166.43278,261.8473,-109.595367,5.12708,23.600132,5.12708,59.999,0.0,15.33917813,-0.077613,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-169.784583,132361.7923,70.238896,132311.6458,-49.755655,132411.9389,-166.312459,264.59395,71.310327,270.45347,-46.300719,262.76285,-169.767395,132361.7923,0.0,0.0,0.0,0.0,-167.1146,265.87572,-109.383373,4.76086,17.521049,3.84531,60.0,0.0,14.80164101,-0.070951,0,-173.83942,131718.7344,66.228335,131575.6406,-53.830261,131806.1563,0.431213,268.306732,-121.676337,274.784088,120.704046,267.637268,-173.817454,131698.7969,0.0,0.0,0.0,0.0,-0.189514,270.195007,56.527407,4.205704,-172.416692,4.257202,60.0,0.0,14.57989874,-3.050457,0,-173.841125,131233.4952,66.199544,131233.4952,-53.783548,131283.6417,0.303668,267.15749,-121.684777,272.65079,120.55605,264.96017,-173.812477,131258.5685,0.0,0.0,0.0,0.0,-0.286479,268.07304,54.557041,4.39464,-167.509941,3.6622,59.999,0.0,14.51000046,-3.04351,0,-169.715829,132411.9389,70.290462,131760.0339,-49.704089,132462.0854,-166.243704,261.48108,71.419189,268.25615,-46.082995,260.74864,-169.710099,132211.3527,0.0,0.0,0.0,0.0,-166.98282,263.49529,-108.884899,4.57775,18.621128,4.39464,60.0,0.0,15.06805209,-0.071562,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-169.796043,132361.7923,70.215978,132311.6458,-49.790032,132411.9389,-166.467158,264.77706,71.321786,269.72103,-46.506984,262.94596,-169.790313,132361.7923,0.0,0.0,0.0,0.0,-167.229192,265.87572,-110.380319,4.39464,15.6131,3.47909,60.0,0.0,14.71434915,-0.06849,0,-173.866891,131706.5469,66.200871,131557.375,-53.857729,131792.875,0.4422,268.215179,-121.83563,275.001526,120.616155,267.894745,-173.83942,131684.7969,0.0,0.0,0.0,0.0,-0.271912,270.315186,57.906194,4.365921,-175.767528,4.440308,60.0,0.0,14.60297515,-3.054279,0,-173.864043,131233.4952,66.176625,131183.3486,-53.817926,131283.6417,0.183346,266.97438,-121.753532,272.65079,120.55032,265.32639,-173.841125,131233.4952,0.0,0.0,0.0,0.0,-0.349504,268.25615,53.090269,4.21153,-168.151654,3.84531,59.999,0.0,14.55237893,-3.042246,0,-169.738747,132386.8656,70.279003,131760.0339,-49.727007,132437.0121,-166.398403,261.66419,71.459296,268.25615,-46.266342,261.11486,-169.738747,132186.2794,0.0,0.0,0.0,0.0,-167.080223,263.6784,-106.879547,4.21153,19.55505,4.02842,59.999,0.0,15.00962557,-0.067828,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-175.416759,131960.62,64.61818,131910.4735,-55.38783,132035.8398,-177.106984,391.48918,62.17165,392.40473,-57.209836,390.75674,-175.39957,131960.62,0.0,0.0,0.0,0.0,-177.382004,391.48918,0.0,0.0,0.0,0.0,59.986,0.01,9.649357394,0.023481,0,178.689879,130692.5469,58.746641,130551.8516,-61.300968,130777.8047,-6.105652,395.496368,-126.73554,398.391724,113.969424,395.719544,178.71735,130674.6719,0.0,0.0,0.0,0.0,-6.286927,396.514893,0.0,0.0,0.0,0.0,59.986,0.02,9.515259254,-3.061403,0,178.688348,130230.5644,58.728174,130205.4911,-61.266377,130255.6377,-6.147837,392.77095,-126.715346,395.33449,113.90401,392.22162,178.722725,130230.5644,0.0,0.0,0.0,0.0,-6.319724,393.50339,0.0,0.0,0.0,0.0,59.986,0.01,9.528592448,-3.058679,0,-175.348004,132010.7666,64.675476,131383.9348,-55.324805,132085.9864,-177.101255,388.01009,62.360726,390.57363,-57.01503,387.64387,-175.336545,131810.1804,0.0,0.0,0.0,0.0,-177.255953,388.74253,0.0,0.0,0.0,0.0,59.986,0.02,9.781010582,0.029217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-178.739914,131308.715,61.295025,131258.5685,-58.716715,131358.8615,179.123796,394.41894,58.487532,395.33449,-61.134597,394.96827,-178.722725,131308.715,0.0,0.0,0.0,0.0,178.825857,394.96827,0.0,0.0,0.0,0.0,60.0,0.0,9.503620193,0.028845,0,175.295111,129995.1953,55.357362,129846.7109,-64.695743,130073.25,-9.983826,399.433136,-130.256653,401.40152,110.16266,399.393066,175.322582,129970.3672,0.0,0.0,0.0,0.0,-10.027771,400.068298,0.0,0.0,0.0,0.0,60.0,0.0,9.328912241,-3.049173,0,175.302167,129528.5128,55.330534,129503.4396,-64.664017,129578.6594,-10.089787,397.16559,-130.261955,398.26425,110.070922,396.25004,175.325085,129528.5128,0.0,0.0,0.0,0.0,-10.095516,397.16559,0.0,0.0,0.0,0.0,59.999,0.0,9.322416452,-3.045245,0,-178.682618,131358.8615,61.329402,130706.9565,-58.665149,131409.0081,179.089418,391.30607,58.676608,393.50339,-60.974169,391.12296,-178.671159,131158.2754,0.0,0.0,0.0,0.0,178.92899,392.03851,0.0,0.0,0.0,0.0,60.0,0.0,9.608859568,0.037518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-178.739914,131308.715,61.289295,131283.6417,-58.716715,131358.8615,179.123796,394.41894,58.498991,395.33449,-61.151785,394.96827,-178.728455,131308.715,0.0,0.0,0.0,0.0,178.825857,394.78516,0.0,0.0,0.0,0.0,59.999,0.0,9.499866397,0.028934,0,175.295111,129994.6563,55.357362,129846.2734,-64.695743,130079.9609,-10.000305,399.496094,-130.24567,401.498779,110.146185,399.295807,175.322582,129972.5156,0.0,0.0,0.0,0.0,-10.033264,400.085449,0.0,0.0,0.0,0.0,60.0,0.0,9.324473754,-3.04813,0,175.296437,129528.5128,55.330534,129503.4396,-64.664017,129578.6594,-10.04395,396.98248,-130.273414,398.08114,110.065192,396.25004,175.325085,129528.5128,0.0,0.0,0.0,0.0,-10.084057,397.16559,0.0,0.0,0.0,0.0,60.0,0.0,9.325684924,-3.047434,0,-178.682618,131358.8615,61.335132,130706.9565,-58.665149,131409.0081,179.089418,391.12296,58.676608,393.32028,-60.974169,391.48918,-178.671159,131158.2754,0.0,0.0,0.0,0.0,178.92899,392.03851,0.0,0.0,0.0,0.0,60.0,0.0,9.615872478,0.036237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
